EV000094 R.ODE Battle 0 SE200140:0,SE200107:0,SE200098:1,SE200095:1,SE200125:1,SE200289:1,SE200198:1,SE200136:1,SE200131:1,SE200277:1,SE200121:1,SE200276:1,SE200247:1,SE200087:1,SE200081:1,SE200038:1,SE200130:2,SE200283:2,SE200225:2,SE200154:2,SE200086:2,SE200059:2 2025-06-21 2025-06-26 0
EV000095 Tất Niên 0 SE200257:0,SE200037:0,SE200270:1,SE200154:1,SE200106:1,SE200243:1,SE200233:1,SE200071:1,SE200240:1,SE200191:2,SE200016:2,SE200047:2,SE200262:2,SE200108:2 2025-06-20 2025-06-25 0
EV000096 F-Code Birthday 0 SE200292:0,SE200155:0,SE200081:1,SE200025:1,SE200068:1,SE200151:1,SE200074:1,SE200170:1,SE200083:1,SE200190:2,SE200143:2,SE200162:2 2025-05-22 2025-05-26 0
EV000097 R.ODE Battle 0 SE200188:0,SE200123:0,SE200194:0,SE200203:1,SE200240:1,SE200091:1,SE200077:1,SE200270:1,SE200062:1,SE200140:1,SE200086:1,SE200071:1,SE200293:1,SE200099:1,SE200290:2,SE200122:2,SE200294:2,SE200119:2,SE200064:2,SE200158:2,SE200080:2,SE200116:2,SE200111:2 2025-06-16 2025-06-18 0
EV000098 Tất Niên 0 SE200199:0,SE200170:0,SE200173:0,SE200128:1,SE200010:1,SE200101:1,SE200047:1,SE200182:1,SE200256:1,SE200164:1,SE200116:1,SE200177:1,SE200194:1,SE200268:1,SE200186:1,SE200185:1 2025-04-10 2025-04-13 2
EV000099 F-Code Birthday 0 SE200053:0,SE200137:0,SE200262:1,SE200014:1,SE200036:1,SE200207:1,SE200107:1,SE200231:1,SE200082:1,SE200212:1,SE200084:1,SE200076:1 2025-03-17 2025-03-18 2
EV000100 R.ODE Battle 0 SE200091:0,SE200071:1,SE200253:1,SE200264:1,SE200003:1,SE200094:1,SE200204:1,SE200168:1,SE200062:1,SE200111:1,SE200026:1,SE200035:1,SE200022:1,SE200090:1,SE200100:1,SE200092:1,SE200187:1,SE200209:2,SE200176:2,SE200285:2,SE200065:2 2025-05-25 2025-05-26 0
EV000101 Tất Niên 0 SE200277:0,SE200248:0,SE200115:1,SE200238:1,SE200160:1,SE200202:1,SE200226:1,SE200251:2,SE200062:2,SE200191:2,SE200273:2 2025-03-07 2025-03-10 2
EV000102 F-Code Birthday 0 SE200037:0,SE200123:0,SE200255:1,SE200168:1,SE200172:1,SE200271:1,SE200050:1,SE200253:1,SE200160:2,SE200212:2 2025-03-21 2025-03-25 2
EV000103 R.ODE Battle 0 SE200014:0,SE200048:1,SE200242:1,SE200041:1,SE200287:1,SE200028:1,SE200162:1,SE200000:1,SE200051:1,SE200120:1,SE200106:1,SE200145:1,SE200284:1,SE200022:1,SE200025:1,SE200104:1,SE200101:1,SE200109:2,SE200069:2,SE200065:2,SE200156:2,SE200228:2,SE200171:2 2025-05-07 2025-05-12 0
EV000104 Tất Niên 0 SE200044:0,SE200272:1,SE200100:1,SE200248:1,SE200060:1,SE200291:1,SE200192:1,SE200038:1,SE200101:1,SE200143:1,SE200234:1,SE200146:2,SE200141:2,SE200096:2 2025-04-15 2025-04-20 2
EV000105 F-Code Birthday 0 SE200029:0,SE200263:0,SE200225:0,SE200193:1,SE200268:1,SE200202:1,SE200269:1,SE200144:1,SE200006:1,SE200150:1,SE200064:1,SE200068:1,SE200005:1,SE200042:1,SE200054:1,SE200157:1,SE200276:1,SE200185:1,SE200063:1,SE200062:2,SE200089:2,SE200023:2 2025-06-14 2025-06-16 0
EV000106 R.ODE Battle 0 SE200187:0,SE200120:1,SE200252:1,SE200024:1,SE200021:1,SE200049:1,SE200054:1,SE200000:1,SE200282:1,SE200267:1,SE200269:1,SE200171:1,SE200173:1,SE200132:1,SE200121:2 2025-05-22 2025-05-27 0
EV000107 Tất Niên 0 SE200298:0,SE200243:0,SE200073:0,SE200227:1,SE200252:1,SE200136:1,SE200074:1,SE200079:1,SE200262:1,SE200189:1,SE200008:1,SE200246:1,SE200102:2 2025-04-19 2025-04-21 2
EV000108 F-Code Birthday 0 SE200201:0,SE200106:0,SE200163:0,SE200055:1,SE200167:1,SE200123:1,SE200217:1,SE200089:1,SE200143:1,SE200078:1,SE200139:1,SE200084:1,SE200048:1,SE200007:1,SE200231:1,SE200097:1,SE200016:1,SE200010:2,SE200017:2,SE200169:2,SE200229:2,SE200165:2,SE200253:2,SE200266:2 2025-04-27 2025-05-01 1
EV000109 R.ODE Battle 0 SE200202:0,SE200258:1,SE200025:1,SE200173:1,SE200111:1,SE200241:1,SE200225:1,SE200143:1,SE200254:1,SE200216:2 2025-05-26 2025-05-28 0
EV000110 Tất Niên 0 SE200059:0,SE200216:0,SE200074:0,SE200257:1,SE200167:1,SE200078:1,SE200033:1,SE200104:1,SE200029:1,SE200244:1,SE200003:1,SE200204:2,SE200258:2,SE200287:2,SE200220:2,SE200196:2,SE200183:2 2025-05-17 2025-05-19 0
EV000111 F-Code Birthday 0 SE200104:0,SE200284:0,SE200002:1,SE200073:1,SE200199:1,SE200102:1,SE200050:1,SE200101:1,SE200183:1,SE200293:1,SE200245:1,SE200128:2,SE200066:2 2025-04-03 2025-04-06 2
EV000112 R.ODE Battle 0 SE200250:0,SE200131:1,SE200191:1,SE200278:1,SE200157:1,SE200231:1,SE200292:1,SE200109:1,SE200274:1,SE200085:1,SE200029:1,SE200222:2,SE200044:2,SE200096:2,SE200002:2,SE200016:2 2025-03-27 2025-03-31 2
EV000113 Tất Niên 0 SE200019:0,SE200067:0,SE200212:0,SE200258:1,SE200145:1,SE200177:1,SE200068:1,SE200215:1,SE200281:1,SE200234:1,SE200253:1,SE200205:1,SE200008:1,SE200092:1,SE200193:1,SE200250:2 2025-06-25 2025-06-30 0
EV000114 F-Code Birthday 0 SE200152:0,SE200072:0,SE200230:0,SE200143:1,SE200074:1,SE200166:1,SE200047:1,SE200136:1,SE200259:1,SE200199:1,SE200089:1,SE200157:1,SE200082:1,SE200289:1,SE200233:1 2025-06-26 2025-06-29 0
EV000115 R.ODE Battle 0 SE200014:0,SE200273:0,SE200143:1,SE200104:1,SE200225:1,SE200048:1,SE200057:1,SE200021:1,SE200073:1,SE200094:2,SE200257:2,SE200100:2,SE200198:2 2025-05-10 2025-05-13 0
EV000116 Tất Niên 0 SE200256:0,SE200041:0,SE200257:0,SE200222:1,SE200105:1,SE200121:1,SE200122:1,SE200221:1,SE200297:1,SE200124:1,SE200096:1,SE200116:1,SE200241:1,SE200188:1,SE200204:1,SE200083:1 2025-06-23 2025-06-24 0
EV000117 F-Code Birthday 0 SE200096:0,SE200182:1,SE200239:1,SE200278:1,SE200236:1,SE200156:1,SE200028:1,SE200210:1,SE200030:1,SE200110:1,SE200260:1,SE200214:1,SE200162:1,SE200016:2,SE200087:2,SE200188:2,SE200144:2,SE200053:2 2025-03-05 2025-03-10 2
EV000118 R.ODE Battle 0 SE200046:0,SE200230:1,SE200273:1,SE200037:1,SE200020:1,SE200083:1,SE200084:1,SE200247:1,SE200167:1,SE200236:1,SE200043:1,SE200128:1,SE200212:1,SE200156:1,SE200196:1,SE200025:1,SE200296:1,SE200115:1,SE200280:1 2025-03-25 2025-03-26 2
EV000119 Tất Niên 0 SE200166:0,SE200284:0,SE200227:0,SE200065:1,SE200018:1,SE200176:1,SE200204:1,SE200193:1,SE200247:1,SE200283:1,SE200059:1,SE200222:1,SE200076:2,SE200131:2,SE200263:2,SE200233:2,SE200038:2 2025-06-12 2025-06-16 0
EV000120 F-Code Birthday 0 SE200033:0,SE200131:0,SE200110:1,SE200288:1,SE200246:1,SE200072:1,SE200239:1,SE200136:1,SE200132:1,SE200257:1,SE200249:1,SE200260:1,SE200099:1,SE200166:1,SE200016:1,SE200272:1,SE200265:1,SE200088:1,SE200240:1,SE200048:2,SE200146:2,SE200101:2,SE200268:2 2025-03-05 2025-03-06 2
EV000121 R.ODE Battle 0 SE200228:0,SE200146:1,SE200249:1,SE200156:1,SE200237:1,SE200184:1,SE200277:1,SE200285:1,SE200203:1,SE200027:1,SE200102:1,SE200186:1,SE200271:1,SE200086:2,SE200240:2,SE200084:2 2025-05-16 2025-05-17 0
EV000122 Tất Niên 0 SE200033:0,SE200047:0,SE200023:1,SE200040:1,SE200029:1,SE200286:1,SE200225:1,SE200258:1,SE200039:1,SE200201:1 2025-03-18 2025-03-22 2
EV000123 F-Code Birthday 0 SE200275:0,SE200298:0,SE200247:0,SE200085:1,SE200069:1,SE200016:1,SE200220:1,SE200066:1,SE200242:1,SE200153:1,SE200250:1,SE200107:1,SE200098:1,SE200295:1,SE200221:1,SE200015:1,SE200292:1,SE200108:1,SE200211:2,SE200136:2,SE200104:2,SE200009:2,SE200042:2,SE200210:2,SE200296:2 2025-04-21 2025-04-22 2
EV000124 R.ODE Battle 0 SE200107:0,SE200170:1,SE200144:1,SE200077:1,SE200113:1,SE200220:1,SE200032:1,SE200275:1,SE200127:1,SE200272:1,SE200259:1,SE200043:1,SE200015:1,SE200245:2,SE200294:2,SE200186:2,SE200223:2,SE200213:2,SE200182:2,SE200247:2,SE200157:2,SE200098:2,SE200101:2,SE200031:2 2025-03-07 2025-03-12 2
EV000125 Tất Niên 0 SE200107:0,SE200040:1,SE200043:1,SE200075:1,SE200071:1,SE200124:1,SE200203:1,SE200126:1,SE200212:1,SE200142:1,SE200252:1,SE200072:1,SE200188:2,SE200197:2,SE200056:2,SE200166:2,SE200057:2,SE200044:2,SE200144:2,SE200143:2,SE200256:2,SE200080:2 2025-03-18 2025-03-22 2
EV000126 F-Code Birthday 0 SE200135:0,SE200286:0,SE200008:1,SE200128:1,SE200069:1,SE200299:1,SE200166:1,SE200000:1,SE200205:1,SE200086:1,SE200089:1,SE200144:1,SE200278:1,SE200139:1,SE200047:1,SE200141:2,SE200147:2,SE200186:2,SE200241:2,SE200049:2,SE200064:2,SE200025:2,SE200289:2,SE200247:2 2025-04-22 2025-04-27 2
EV000127 R.ODE Battle 0 SE200274:0,SE200123:0,SE200075:0,SE200077:1,SE200065:1,SE200279:1,SE200186:1,SE200108:1,SE200105:1,SE200006:1,SE200174:1,SE200112:2,SE200275:2,SE200008:2 2025-05-17 2025-05-20 0
EV000128 Tất Niên 0 SE200001:0,SE200204:1,SE200114:1,SE200268:1,SE200265:1,SE200020:1,SE200060:1,SE200260:1,SE200057:1,SE200012:1,SE200164:1,SE200180:1,SE200062:1,SE200218:1,SE200199:1,SE200000:1,SE200049:2,SE200167:2,SE200093:2,SE200117:2,SE200071:2,SE200229:2,SE200090:2 2025-03-24 2025-03-25 2
EV000129 F-Code Birthday 0 SE200027:0,SE200178:1,SE200133:1,SE200233:1,SE200234:1,SE200172:1,SE200287:1,SE200285:1,SE200276:1,SE200037:1,SE200035:1,SE200299:1,SE200259:1,SE200074:1,SE200183:1,SE200186:2 2025-03-23 2025-03-25 2
EV000130 R.ODE Battle 0 SE200135:0,SE200074:0,SE200095:0,SE200036:1,SE200145:1,SE200130:1,SE200167:1,SE200128:1,SE200118:1,SE200021:1,SE200192:1,SE200170:1,SE200243:1,SE200043:1,SE200217:1,SE200077:1,SE200248:1,SE200091:2,SE200001:2,SE200218:2,SE200028:2 2025-05-01 2025-05-05 1
EV000131 Tất Niên 0 SE200224:0,SE200203:0,SE200225:0,SE200006:1,SE200009:1,SE200104:1,SE200210:1,SE200034:1,SE200221:1,SE200280:1,SE200030:1,SE200275:1,SE200102:1,SE200032:1,SE200245:1,SE200195:1,SE200190:1,SE200076:1,SE200151:2,SE200251:2,SE200021:2,SE200073:2,SE200134:2,SE200105:2 2025-06-25 2025-06-29 0
EV000132 F-Code Birthday 0 SE200108:0,SE200293:0,SE200097:0,SE200224:1,SE200182:1,SE200226:1,SE200243:1,SE200121:1,SE200266:1,SE200198:1,SE200163:1,SE200046:2,SE200048:2 2025-04-20 2025-04-22 2
EV000133 R.ODE Battle 0 SE200047:0,SE200279:0,SE200108:1,SE200155:1,SE200294:1,SE200089:1,SE200177:1,SE200192:1,SE200094:2,SE200285:2,SE200131:2,SE200095:2 2025-04-15 2025-04-19 2
EV000134 Tất Niên 0 SE200125:0,SE200111:0,SE200130:1,SE200107:1,SE200188:1,SE200173:1,SE200084:1,SE200138:1,SE200008:1,SE200151:1,SE200224:1,SE200053:1,SE200204:1,SE200015:2,SE200178:2,SE200288:2,SE200096:2,SE200066:2,SE200146:2 2025-04-27 2025-05-01 1
EV000135 F-Code Birthday 0 SE200294:0,SE200152:0,SE200124:0,SE200141:1,SE200013:1,SE200071:1,SE200049:1,SE200203:1,SE200169:1,SE200245:1,SE200123:1,SE200115:1,SE200167:1,SE200126:1,SE200279:1,SE200067:1,SE200289:1,SE200172:1,SE200027:1,SE200237:1,SE200077:2,SE200060:2 2025-04-10 2025-04-11 2
EV000136 R.ODE Battle 0 SE200042:0,SE200049:0,SE200264:0,SE200036:1,SE200060:1,SE200104:1,SE200056:1,SE200087:1,SE200274:1,SE200188:1,SE200258:1,SE200298:1,SE200131:1,SE200177:1,SE200243:1,SE200211:1,SE200065:1,SE200105:1,SE200115:1,SE200027:1,SE200167:2,SE200161:2,SE200182:2 2025-03-25 2025-03-26 2
EV000137 Tất Niên 0 SE200078:0,SE200142:1,SE200093:1,SE200170:1,SE200091:1,SE200090:1,SE200075:1,SE200147:1,SE200038:1,SE200208:1,SE200274:2,SE200199:2,SE200119:2,SE200187:2,SE200254:2 2025-06-14 2025-06-18 0
EV000138 F-Code Birthday 0 SE200012:0,SE200141:0,SE200088:1,SE200266:1,SE200155:1,SE200157:1,SE200243:1,SE200064:1,SE200132:1,SE200145:1,SE200135:1,SE200150:1,SE200272:1,SE200287:1,SE200030:1,SE200171:1,SE200037:1,SE200138:2 2025-03-22 2025-03-24 2
EV000139 R.ODE Battle 0 SE200120:0,SE200257:0,SE200118:1,SE200258:1,SE200085:1,SE200030:1,SE200203:1,SE200023:1,SE200293:2,SE200018:2 2025-04-28 2025-05-01 1
EV000140 Tất Niên 0 SE200126:0,SE200020:0,SE200232:1,SE200112:1,SE200081:1,SE200125:1,SE200086:1,SE200063:1,SE200108:1,SE200014:1,SE200296:1,SE200214:1,SE200036:1,SE200254:1,SE200235:1,SE200025:1,SE200278:1,SE200226:1,SE200049:1,SE200129:1,SE200085:1,SE200170:1,SE200258:1,SE200028:1,SE200201:2 2025-03-15 2025-03-18 2
EV000141 F-Code Birthday 0 SE200296:0,SE200074:1,SE200118:1,SE200064:1,SE200126:1,SE200286:1,SE200167:1,SE200275:1,SE200289:1,SE200295:1,SE200026:1,SE200277:1,SE200212:2,SE200290:2,SE200048:2,SE200083:2,SE200095:2,SE200112:2,SE200230:2 2025-04-25 2025-04-27 2
EV000142 R.ODE Battle 0 SE200193:0,SE200235:1,SE200092:1,SE200034:1,SE200169:1,SE200065:1,SE200270:1,SE200089:1,SE200000:1,SE200178:2 2025-06-21 2025-06-25 0
EV000143 Tất Niên 0 SE200027:0,SE200291:1,SE200047:1,SE200057:1,SE200279:1,SE200156:1,SE200033:1,SE200077:1,SE200211:1,SE200231:1,SE200168:1,SE200236:1,SE200064:1,SE200215:1,SE200192:1,SE200111:1,SE200229:2,SE200045:2 2025-06-29 2025-07-03 0
EV000144 F-Code Birthday 0 SE200123:0,SE200055:1,SE200296:1,SE200193:1,SE200271:1,SE200078:1,SE200200:1,SE200224:1,SE200045:1,SE200144:1,SE200014:1,SE200242:1,SE200196:1,SE200103:2,SE200124:2,SE200160:2,SE200090:2,SE200018:2,SE200065:2,SE200136:2,SE200185:2 2025-06-17 2025-06-18 0
EV000145 R.ODE Battle 0 SE200096:0,SE200127:0,SE200137:0,SE200055:1,SE200158:1,SE200015:1,SE200064:1,SE200256:1,SE200213:1,SE200269:1,SE200180:1,SE200143:1,SE200133:1,SE200284:1,SE200287:1,SE200091:1,SE200247:1,SE200092:1,SE200070:2,SE200223:2,SE200266:2 2025-05-07 2025-05-08 0
EV000146 Tất Niên 0 SE200260:0,SE200235:0,SE200189:0,SE200174:1,SE200052:1,SE200160:1,SE200107:1,SE200218:1,SE200293:1,SE200115:1,SE200258:1,SE200075:1,SE200041:1,SE200016:2,SE200253:2,SE200230:2 2025-04-11 2025-04-15 2
EV000147 F-Code Birthday 0 SE200116:0,SE200194:0,SE200107:1,SE200173:1,SE200155:1,SE200186:1,SE200279:1,SE200224:1,SE200058:1,SE200262:1,SE200199:1,SE200247:1,SE200024:1,SE200125:1,SE200160:1,SE200184:1,SE200076:1,SE200170:2,SE200132:2,SE200080:2,SE200296:2,SE200114:2,SE200235:2,SE200096:2,SE200167:2 2025-06-08 2025-06-11 0
EV000148 R.ODE Battle 0 SE200192:0,SE200109:1,SE200177:1,SE200181:1,SE200048:1,SE200047:1,SE200019:1,SE200008:1,SE200267:1,SE200287:1,SE200021:1,SE200057:1,SE200044:1,SE200186:1,SE200224:1,SE200277:1,SE200056:2,SE200025:2,SE200139:2,SE200214:2,SE200005:2,SE200252:2,SE200176:2 2025-06-23 2025-06-26 0
EV000149 Tất Niên 0 SE200278:0,SE200045:0,SE200218:0,SE200103:1,SE200138:1,SE200255:1,SE200075:1,SE200165:1,SE200203:1,SE200009:1,SE200111:1,SE200119:1,SE200183:1,SE200144:1,SE200217:1,SE200089:1,SE200035:1,SE200199:1,SE200151:1,SE200023:1,SE200292:1,SE200072:1,SE200174:1,SE200127:2,SE200120:2 2025-05-17 2025-05-18 0
EV000150 F-Code Birthday 0 SE200189:0,SE200221:0,SE200041:1,SE200249:1,SE200287:1,SE200135:1,SE200050:1,SE200158:1,SE200170:1,SE200225:1,SE200017:1,SE200029:1,SE200112:1,SE200262:1,SE200102:1,SE200233:1,SE200160:2,SE200200:2,SE200092:2,SE200255:2 2025-04-25 2025-04-30 2
EV000151 R.ODE Battle 0 SE200120:0,SE200222:1,SE200062:1,SE200044:1,SE200217:1,SE200099:1,SE200291:1,SE200260:1,SE200223:1,SE200064:2 2025-06-27 2025-06-29 0
EV000152 Tất Niên 0 SE200129:0,SE200218:0,SE200234:0,SE200188:1,SE200283:1,SE200190:1,SE200146:1,SE200073:1,SE200276:1,SE200261:1,SE200296:1,SE200002:1,SE200237:2,SE200235:2,SE200008:2,SE200029:2,SE200142:2 2025-05-20 2025-05-24 0
EV000153 F-Code Birthday 0 SE200121:0,SE200152:1,SE200170:1,SE200237:1,SE200090:1,SE200173:1,SE200236:1,SE200073:1,SE200298:1,SE200208:1,SE200033:1,SE200129:1,SE200082:1,SE200123:1,SE200042:1,SE200025:1,SE200262:1,SE200019:1,SE200070:1,SE200010:1,SE200049:1,SE200283:1,SE200287:2,SE200255:2,SE200232:2 2025-05-16 2025-05-19 0
EV000154 R.ODE Battle 0 SE200096:0,SE200091:0,SE200213:1,SE200095:1,SE200204:1,SE200082:1,SE200085:1,SE200126:1,SE200008:1,SE200180:1,SE200150:1,SE200253:1,SE200007:1,SE200191:1,SE200247:1,SE200210:1,SE200040:1,SE200287:1,SE200220:2,SE200052:2,SE200124:2 2025-06-21 2025-06-24 0
EV000155 Tất Niên 0 SE200073:0,SE200279:0,SE200278:1,SE200161:1,SE200203:1,SE200231:1,SE200108:1,SE200258:1,SE200284:1,SE200264:2,SE200175:2,SE200217:2,SE200127:2 2025-05-24 2025-05-27 0
EV000156 F-Code Birthday 0 SE200015:0,SE200127:1,SE200261:1,SE200183:1,SE200121:1,SE200008:1,SE200067:1,SE200246:1,SE200052:1,SE200001:1,SE200109:1,SE200197:1,SE200062:1,SE200047:1,SE200130:1,SE200187:1,SE200175:2,SE200106:2,SE200128:2 2025-06-28 2025-06-29 0
EV000157 R.ODE Battle 0 SE200255:0,SE200053:0,SE200144:0,SE200180:1,SE200298:1,SE200171:1,SE200205:1,SE200204:1,SE200197:1,SE200064:1,SE200251:1,SE200091:2,SE200271:2,SE200075:2 2025-04-29 2025-04-30 2
EV000158 Tất Niên 0 SE200042:0,SE200044:0,SE200145:0,SE200195:1,SE200148:1,SE200179:1,SE200266:1,SE200184:1,SE200271:1,SE200121:1,SE200020:1,SE200155:1,SE200051:1,SE200166:2,SE200203:2,SE200180:2 2025-04-20 2025-04-25 2
EV000159 F-Code Birthday 0 SE200070:0,SE200004:0,SE200247:0,SE200288:1,SE200150:1,SE200023:1,SE200273:1,SE200155:1,SE200007:1,SE200186:1,SE200184:1,SE200051:1,SE200060:2,SE200194:2,SE200074:2,SE200100:2,SE200049:2,SE200164:2,SE200165:2 2025-06-22 2025-06-24 0
EV000160 R.ODE Battle 0 SE200272:0,SE200185:1,SE200174:1,SE200011:1,SE200183:1,SE200202:1,SE200261:1,SE200124:1,SE200289:1,SE200070:1,SE200006:1,SE200163:1,SE200087:1,SE200194:1,SE200244:1,SE200004:1,SE200285:2 2025-05-26 2025-05-30 0
EV000161 Tất Niên 0 SE200061:0,SE200050:0,SE200179:1,SE200127:1,SE200185:1,SE200163:1,SE200218:1,SE200017:1,SE200046:1,SE200100:1,SE200261:1,SE200108:1,SE200205:1,SE200290:1,SE200066:1,SE200096:1,SE200111:1,SE200103:1,SE200173:1,SE200228:1,SE200088:1,SE200221:2 2025-04-29 2025-05-01 1
EV000162 F-Code Birthday 0 SE200191:0,SE200103:0,SE200091:0,SE200246:1,SE200088:1,SE200252:1,SE200047:1,SE200263:1,SE200132:1,SE200056:1,SE200210:1,SE200247:1,SE200293:1,SE200041:1,SE200271:1,SE200265:1,SE200082:1,SE200098:1,SE200135:1,SE200192:1,SE200068:1,SE200102:2 2025-04-14 2025-04-16 2
EV000163 R.ODE Battle 0 SE200247:0,SE200277:0,SE200192:0,SE200191:1,SE200241:1,SE200157:1,SE200086:1,SE200090:1,SE200283:1,SE200221:1,SE200201:1,SE200043:2 2025-05-12 2025-05-14 0
EV000164 Tất Niên 0 SE200168:0,SE200118:0,SE200296:1,SE200053:1,SE200043:1,SE200178:1,SE200281:1,SE200026:1,SE200257:2,SE200299:2,SE200014:2,SE200137:2 2025-05-12 2025-05-14 0
EV000165 F-Code Birthday 0 SE200047:0,SE200184:1,SE200099:1,SE200020:1,SE200153:1,SE200248:1,SE200031:1,SE200297:1,SE200132:1,SE200043:1,SE200142:1,SE200295:1,SE200278:1,SE200148:1,SE200134:1,SE200072:1,SE200101:1,SE200079:1,SE200104:1,SE200239:1,SE200157:1,SE200111:1,SE200080:1,SE200162:1,SE200249:1 2025-05-09 2025-05-11 0
EV000166 R.ODE Battle 0 SE200184:0,SE200013:0,SE200035:1,SE200204:1,SE200196:1,SE200153:1,SE200281:1,SE200205:1,SE200148:1,SE200259:1,SE200034:1,SE200198:1,SE200182:1,SE200163:1,SE200162:1,SE200279:2,SE200091:2,SE200135:2,SE200045:2,SE200166:2,SE200253:2,SE200007:2,SE200055:2 2025-03-26 2025-03-29 2
EV000167 Tất Niên 0 SE200146:0,SE200143:0,SE200273:1,SE200232:1,SE200201:1,SE200048:1,SE200095:1,SE200083:1,SE200265:1,SE200001:1,SE200215:1,SE200190:1,SE200269:1,SE200141:1,SE200182:1,SE200224:1,SE200073:1,SE200027:1,SE200256:1,SE200159:2,SE200115:2,SE200090:2,SE200119:2 2025-06-20 2025-06-24 0
EV000168 F-Code Birthday 0 SE200064:0,SE200092:0,SE200110:1,SE200042:1,SE200034:1,SE200093:1,SE200164:1,SE200084:1,SE200133:1,SE200063:1,SE200183:1,SE200055:1,SE200070:1,SE200151:1,SE200236:1,SE200050:1,SE200040:1,SE200239:1,SE200066:2 2025-03-08 2025-03-11 2
EV000169 R.ODE Battle 0 SE200163:0,SE200008:0,SE200039:1,SE200188:1,SE200177:1,SE200091:1,SE200211:1,SE200017:1,SE200259:1,SE200018:1,SE200087:1,SE200094:1,SE200092:1,SE200253:1,SE200104:1,SE200241:1,SE200185:2 2025-03-25 2025-03-26 2
EV000170 Tất Niên 0 SE200011:0,SE200018:0,SE200065:1,SE200131:1,SE200242:1,SE200029:1,SE200015:1,SE200226:1,SE200151:1,SE200164:2,SE200297:2,SE200175:2,SE200104:2,SE200193:2 2025-03-10 2025-03-12 2
EV000171 F-Code Birthday 0 SE200234:0,SE200288:0,SE200022:1,SE200037:1,SE200046:1,SE200164:1,SE200014:1,SE200053:1,SE200151:1,SE200097:1,SE200061:1,SE200185:1,SE200006:1,SE200291:1,SE200269:1,SE200163:1,SE200217:1,SE200179:1,SE200098:1,SE200025:2,SE200248:2,SE200010:2,SE200167:2 2025-06-15 2025-06-16 0
EV000172 R.ODE Battle 0 SE200081:0,SE200004:0,SE200148:1,SE200252:1,SE200145:1,SE200063:1,SE200088:1,SE200187:1,SE200055:1,SE200066:1,SE200112:1,SE200086:1,SE200238:2,SE200132:2,SE200173:2,SE200272:2,SE200035:2,SE200271:2,SE200214:2,SE200262:2 2025-04-03 2025-04-08 2
EV000173 Tất Niên 0 SE200017:0,SE200077:0,SE200145:0,SE200066:1,SE200069:1,SE200225:1,SE200218:1,SE200197:1,SE200050:1,SE200172:1,SE200106:2,SE200219:2 2025-03-03 2025-03-05 2
EV000174 F-Code Birthday 0 SE200294:0,SE200240:1,SE200051:1,SE200000:1,SE200083:1,SE200027:1,SE200071:1,SE200286:1,SE200251:1,SE200005:2,SE200010:2,SE200202:2,SE200035:2 2025-05-21 2025-05-24 0
EV000175 R.ODE Battle 0 SE200174:0,SE200217:0,SE200231:0,SE200249:1,SE200151:1,SE200011:1,SE200049:1,SE200075:1,SE200226:1,SE200238:1,SE200115:1,SE200279:1,SE200180:1,SE200017:1,SE200110:1,SE200005:1,SE200031:1 2025-06-15 2025-06-20 0
EV000176 Tất Niên 0 SE200190:0,SE200144:0,SE200020:0,SE200006:1,SE200146:1,SE200128:1,SE200124:1,SE200066:1,SE200274:1,SE200208:1,SE200068:1,SE200106:1,SE200156:1,SE200173:1,SE200079:1,SE200081:2,SE200089:2,SE200141:2,SE200050:2,SE200185:2,SE200235:2,SE200299:2,SE200159:2,SE200076:2,SE200039:2 2025-03-04 2025-03-07 2
EV000177 F-Code Birthday 0 SE200256:0,SE200184:0,SE200011:1,SE200189:1,SE200022:1,SE200111:1,SE200187:1,SE200041:1,SE200121:1,SE200072:1,SE200202:1,SE200118:1,SE200141:1,SE200273:1,SE200299:1,SE200002:1,SE200071:1,SE200128:2,SE200137:2,SE200125:2,SE200018:2,SE200129:2,SE200090:2 2025-05-07 2025-05-08 0
EV000178 R.ODE Battle 0 SE200148:0,SE200257:0,SE200056:1,SE200068:1,SE200048:1,SE200070:1,SE200275:1,SE200169:1,SE200200:1,SE200195:1,SE200069:1,SE200022:1,SE200147:1,SE200078:1,SE200083:1,SE200058:1,SE200075:1,SE200122:1,SE200035:1,SE200183:1,SE200115:2,SE200005:2,SE200040:2 2025-04-20 2025-04-21 2
EV000179 Tất Niên 0 SE200045:0,SE200211:1,SE200049:1,SE200090:1,SE200110:1,SE200184:1,SE200156:1,SE200205:1,SE200005:1,SE200218:1,SE200018:1,SE200120:1,SE200102:1,SE200029:1,SE200019:1,SE200106:1,SE200172:1,SE200265:2,SE200118:2,SE200212:2,SE200146:2 2025-04-13 2025-04-14 2
EV000180 F-Code Birthday 0 SE200185:0,SE200161:1,SE200281:1,SE200034:1,SE200219:1,SE200233:1,SE200191:1,SE200244:1,SE200265:1,SE200043:1,SE200156:1,SE200193:1,SE200298:1,SE200004:2,SE200040:2,SE200044:2,SE200289:2,SE200007:2,SE200280:2 2025-04-13 2025-04-14 2
EV000181 R.ODE Battle 0 SE200198:0,SE200133:1,SE200066:1,SE200227:1,SE200085:1,SE200263:1,SE200023:1,SE200267:1,SE200149:1,SE200151:1,SE200247:1,SE200206:1,SE200262:1,SE200152:1,SE200225:1,SE200090:2 2025-04-22 2025-04-23 2
